solvedAt,isCorrect,problemCode,timetaken,testMode,userUID,selected
1673488492091,0,basic4842,53008,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,1
1673488502223,0,basic5827,63140,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673488600822,0,basic5119,161739,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673491086752,1,basic4701,4249,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,1,basic4702,1901,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4703,1238,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,1
1673491086752,0,basic4704,1004,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,4
1673491086752,0,basic4705,841,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,4
1673491086752,1,basic4706,933,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4707,646,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4708,648,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,1,basic4709,9349,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,4
1673491086752,0,basic4710,1600,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4711,784,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4712,653,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4713,743,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,4
1673491086752,0,basic4714,636,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,4
1673491086752,0,basic4715,1077,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4716,807,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,1
1673491086752,0,basic4717,821,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4718,711,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4720,798,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4721,722,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4722,583,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,1
1673491086752,0,basic4723,416,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4724,384,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4725,395,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,1,basic4726,908,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4727,416,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4729,598,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4730,651,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4731,417,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4732,698,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4733,812,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,2
1673491086752,0,basic4734,404,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673491086752,0,basic4735,799,1,qjl1csCDOtbwRIHL3AWqZVoGWAo1,3
1673494520482,0,basic5701,50030,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,1
1673501750030,0,basic4901,4034,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673501750030,0,basic4902,2560,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673501760780,0,basic5511,3162,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673501763112,0,basic5413,5494,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673501764920,0,basic5820,7302,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673501766690,0,basic5806,9072,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673501768191,0,basic6113,10573,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673501770109,1,basic6140,12491,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673503474905,0,basic4701,1394,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673503474905,0,basic4702,951,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673503474905,0,basic4703,1101,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673503474905,0,basic4704,2032,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673503507849,0,basic4705,1686,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673503507849,0,basic4706,640,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673503507849,1,basic4707,854,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673503507849,0,basic4708,1476,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673505128515,0,basic6101,28983,1,p0bW29JzcQPMQfgpvUlSiaLLamn2,3
1673505128515,0,basic6102,4464,1,p0bW29JzcQPMQfgpvUlSiaLLamn2,3
1673518946247,0,advanced6036,12766,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,3
1673518961581,1,advanced5138,28100,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,3
1673519016902,0,advanced5004,83421,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,2
1673519091407,1,advanced4918,157926,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,5
1673519116767,0,advanced5132,183286,0,Ub3LC5yQz2T81bktskcQlCtkIQe2,3
1673521815109,0,basic5241,2249,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,1
1673522230257,1,basic5004,417397,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,3
1673522336759,1,basic4903,523899,0,f4CCdOPgkCfM58bTSXKt61bTF6Q2,1
1673532811159,0,advanced4701,21686,1,KZue2oDp4AP0tJ2hFTM5oMrB2BC3,2
1673532811159,0,advanced4702,4979,1,KZue2oDp4AP0tJ2hFTM5oMrB2BC3,4
1673535562957,1,basic5244,6960,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535583906,0,basic5534,27909,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535623988,0,basic5137,67991,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,3
1673535660647,0,basic5146,104650,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,3
1673535707459,0,basic5537,151462,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,3
1673535718878,1,basic5812,162881,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,3
1673535729808,1,basic5527,173811,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535743158,1,basic5814,187161,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535754559,0,basic5023,198562,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535763329,0,basic5130,207332,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535794470,0,basic5429,238473,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535805610,0,basic4726,249613,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535813411,0,basic4941,257414,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,1
1673535821571,1,basic6126,265574,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,4
1673535833751,1,basic5241,277754,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673535840441,0,basic5416,284444,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,4
1673535862652,0,basic5206,306655,0,31J7XBnJKjeCqe9Ol1fw6yWSQyF3,2
1673578132937,1,basic4701,29185,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,2
1673578132937,0,basic4702,11405,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,1
1673578132937,0,basic4703,9200,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,3
1673578132937,1,basic4704,12065,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,2
1673578165454,0,basic4702,5614,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,0
1673578168698,0,basic4702,8858,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,0
1673578174506,1,basic4702,14666,1,ti0vb1XD8Rf43zhBx420HhwX0Ai1,3
1673578229380,0,basic6039,20077,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578236918,0,basic5033,27615,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,4
1673578239566,1,basic5034,30263,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578242079,0,basic6122,32776,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578244479,0,basic5440,35176,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578246406,0,basic5028,37103,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578248926,0,basic5234,39623,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,4
1673578250337,0,basic5703,41034,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578251327,0,basic5248,42024,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,0
1673578252639,0,basic4738,43336,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578253772,1,basic4743,44469,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578255241,0,basic6134,45938,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,0
1673578259277,0,basic5118,49974,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,4
1673578261122,0,basic5804,51819,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578263034,1,basic5104,53731,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578269222,0,basic4908,59919,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578275320,1,basic4925,66017,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578273544,1,basic5101,73781,1,65fQMeC9quZML8x8Q4VouYnnjrr1,3
1673578273544,0,basic5102,11017,1,65fQMeC9quZML8x8Q4VouYnnjrr1,2
1673578273544,1,basic5103,41782,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578276610,1,basic5812,67307,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578273544,0,basic5104,19963,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578273544,0,basic5105,33413,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578273544,0,basic5106,5273,1,65fQMeC9quZML8x8Q4VouYnnjrr1,2
1673578273544,0,basic5107,4687,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578277885,0,basic6037,68582,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578273544,0,basic5108,21667,1,65fQMeC9quZML8x8Q4VouYnnjrr1,4
1673578273544,0,basic5109,9330,1,65fQMeC9quZML8x8Q4VouYnnjrr1,2
1673578273544,0,basic5110,17374,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578279100,1,basic5425,69797,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578273544,1,basic5111,24750,1,65fQMeC9quZML8x8Q4VouYnnjrr1,4
1673578273544,1,basic5112,6648,1,65fQMeC9quZML8x8Q4VouYnnjrr1,3
1673578273544,0,basic5113,4883,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578273544,0,basic5114,18345,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578280352,0,basic6033,71049,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578273544,0,basic5115,5648,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578273544,0,basic5116,3292,1,65fQMeC9quZML8x8Q4VouYnnjrr1,1
1673578282422,0,basic5046,73119,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,4
1673578284058,0,basic5850,74755,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578289744,1,basic5248,80441,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578291866,0,basic5041,82563,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578293351,0,basic4933,84048,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578294656,0,basic5415,85353,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578295915,0,basic4726,86612,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,4
1673578297394,1,basic5432,88091,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578299021,0,basic5538,89718,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578300371,0,basic4829,91068,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578301623,0,basic5840,92320,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578303558,0,basic5810,94255,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578304825,1,basic4718,95522,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578306026,0,basic6024,96723,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578307151,0,basic5810,97848,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578308314,1,basic5445,99011,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578309693,0,basic5710,100390,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578310946,1,basic4907,101643,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578312986,1,basic6044,103683,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578321027,0,basic5126,111724,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578327214,0,basic5710,117911,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578331640,0,basic5733,122337,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578336005,0,basic5106,126702,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578338795,1,basic5045,129492,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578346618,1,basic4728,137315,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578367401,0,basic4929,158098,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578384997,0,basic5704,175694,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578387066,0,basic4904,177763,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578389796,0,basic4739,180493,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578391259,0,basic5446,181956,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578392736,0,basic6018,183433,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578394275,1,basic5804,184972,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578417713,0,basic5816,208410,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578419160,0,basic5407,209857,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578420480,0,basic4927,211177,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578421659,1,basic5417,212356,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578429729,1,basic5518,220426,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578430687,0,basic6008,22771,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,4
1673578442399,1,basic6148,34483,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,4
1673578454653,0,basic6021,245350,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578459370,1,basic4938,250067,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578460752,1,basic4925,52836,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,2
1673578464636,0,basic5448,255333,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,2
1673578468003,0,basic5846,258700,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578469263,0,basic6120,259960,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578469559,1,basic5824,61643,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,1
1673578470479,0,basic6124,261176,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578471641,0,basic5831,262338,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578472766,1,basic4713,263463,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578475098,0,basic5238,67182,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,2
1673578502982,0,basic6048,95066,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,2
1673578508788,0,basic5115,100872,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,2
1673578512910,1,basic5720,4533,0,65fQMeC9quZML8x8Q4VouYnnjrr1,3
1673578528330,0,basic4921,120414,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,3
1673578537810,1,basic5828,328507,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578536106,0,basic5242,1607,0,65fQMeC9quZML8x8Q4VouYnnjrr1,0
1673578541387,0,basic4940,133471,0,axaykE8MHpgvTA8AlgA6pSNX4PA2,4
1673578543743,0,advanced6233,49530,0,hUFppOA0nHeksGfULwxFpPSnDsE2,4
1673578568471,0,advanced4705,74258,0,hUFppOA0nHeksGfULwxFpPSnDsE2,2
1673578568391,1,basic5101,21927,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5102,18080,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5103,23326,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,0,basic5104,30739,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5105,13058,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5106,17447,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5107,7427,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5108,7581,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5109,18052,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,0,basic5110,27737,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5111,27607,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5112,10912,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5113,5140,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5114,28677,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5115,14932,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5116,2917,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5117,52845,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5118,7993,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,1,basic5119,28853,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,1,basic5120,8104,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5121,10169,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5122,31035,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,0,basic5123,8607,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5124,8447,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5125,56602,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,0,basic5126,20796,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5127,19018,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5128,13306,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5129,11021,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,0,basic5130,32220,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5131,14262,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5132,9300,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5133,17300,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,0,basic5134,20110,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,1,basic5135,11049,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5136,11545,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5137,13053,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,1,basic5138,17338,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5139,13739,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5140,19807,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5141,13135,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5142,15507,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578568391,1,basic5143,6192,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5144,5051,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,1
1673578568391,0,basic5145,24217,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,1,basic5146,12298,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5147,14915,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578568391,1,basic5148,14902,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,2
1673578568391,0,basic5149,21762,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,4
1673578587928,0,basic6114,378625,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578568391,0,basic5150,16241,1,0JLXV3mM0Lgo8J9R2qBuvRGP7gj1,3
1673578593305,0,basic5044,384002,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578594820,0,basic6146,385517,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,3
1673578595915,0,basic5118,386612,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,0
1673578597094,1,basic6006,387791,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578598691,0,basic5547,389388,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578599666,0,basic5442,390363,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,0
1673578600933,0,basic5733,391630,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578602021,1,basic5201,392718,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578602943,1,basic5809,393640,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578603851,1,basic4927,394548,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578604691,1,basic6108,395388,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578605457,0,basic5107,396154,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578606237,0,basic4833,396934,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578607009,1,basic4708,397706,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578607781,0,basic4847,398478,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578608494,0,basic5442,399191,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578609274,1,basic5430,399971,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578610031,0,basic5842,400728,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578610796,0,basic6138,401493,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578611561,0,basic5718,402258,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578612266,0,basic5849,402963,0,uWFPm07WycaLfq5v8vNweMPeJ2V2,1
1673578628401,0,advanced4706,134188,0,hUFppOA0nHeksGfULwxFpPSnDsE2,2
1673578662759,0,advanced5844,168546,0,hUFppOA0nHeksGfULwxFpPSnDsE2,3
1673578674605,0,advanced5434,180392,0,hUFppOA0nHeksGfULwxFpPSnDsE2,5
1673578701936,0,advanced6232,207723,0,hUFppOA0nHeksGfULwxFpPSnDsE2,2
1673578755562,0,advanced4744,261349,0,hUFppOA0nHeksGfULwxFpPSnDsE2,5
1673578782836,0,advanced4719,288623,0,hUFppOA0nHeksGfULwxFpPSnDsE2,5
1673578827486,0,advanced4718,333273,0,hUFppOA0nHeksGfULwxFpPSnDsE2,5
1673578837485,1,advanced5637,343272,0,hUFppOA0nHeksGfULwxFpPSnDsE2,1
1673578855563,0,advanced5932,361350,0,hUFppOA0nHeksGfULwxFpPSnDsE2,4
1673578888200,1,basic4801,11123,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,0,basic4802,9326,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,0,basic4803,9653,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,0,basic4804,9421,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,0,basic4805,13793,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4806,6730,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,0,basic4807,13361,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,0,basic4808,10149,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4809,5613,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,1,basic4810,10759,1,4IP8RHFehhbi013Nk48SOKYbqC23,1
1673578888200,0,basic4811,9999,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,1,basic4812,10598,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,0,basic4813,6435,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,0,basic4814,10627,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,1,basic4815,11360,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4816,9981,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,0,basic4817,7401,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4818,8815,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4819,7109,1,4IP8RHFehhbi013Nk48SOKYbqC23,1
1673578888200,0,basic4820,8607,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,1,basic4821,6004,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,0,basic4822,5635,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,1,basic4823,21971,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,1,basic4824,4832,1,4IP8RHFehhbi013Nk48SOKYbqC23,4
1673578888200,1,basic4825,12013,1,4IP8RHFehhbi013Nk48SOKYbqC23,1
1673578888200,1,basic4826,6043,1,4IP8RHFehhbi013Nk48SOKYbqC23,3
1673578888200,1,basic4827,6763,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
1673578888200,1,basic4828,13041,1,4IP8RHFehhbi013Nk48SOKYbqC23,2
