assessmentItemID,keyword
advanced6107,"['고구려', '대신', '연정토', '명', '백성', '신라', '항복', '왕이', '연정토', '관리', '명', '의복', '물품', '식량', '집', '내용', '배경', '지식', '필요', '자료', '연정토', '연개소문', '동생', '연개소문', '사후', '아들', '사이', '분쟁', '년', '신라', '항복', '년', '사신', '당', '건', '뒤', '문무왕', '년', '년', '보덕', '국왕', '책봉', '안', '승', '아들', '이근행', '군사', '명', '매소성', '주둔', '신라', '군사', '공격', '말', '만', '필', '병', '장기', '수', '정도', '내용', '신라', '군', '당구', '사이', '매소성 전투', '것', '675년', '문무왕', '9월', '일', '참고', '기벌포', '전투', '해전', '것', '이듬해', '년', '11월', '일', '이근행', '당', '장수', '문무왕', '안', '승', '보덕', '국', '왕', '것', '674년', '일']"
advanced6108,"['왼쪽', '말풍선', '며칠', '전', '웅천주', '도독', '김헌창', '난', '나라', '이름', '장안', '연호', '경운', '말', '오른쪽', '말풍선', '아버지', '왕이', '것', '불만', '모양', '말', '웅천주', '도덕', '김헌창의 난', '것', '통일', '신라', '헌덕왕', '년', '822년', '일', '이다', '헌덕왕', '재위', '대', '김헌창', '태종', '열왕', '후손', '김주원', '아들', '원종', '애', '노', '사벌주', '봉기', '것', '통일', '신라', '진성', '여왕', '년', '889년', '일', '이다', '사벌주', '지금', '경북', '상주']"
advanced6109,"['신숭겸', '장군', '충정', '대구', '표', '충', '단', '공산', '전투', '당시', '위기', '왕', '전사', '내용', '신숭겸', '장군', '년', '공산', '전투', '것', '자료', '속', '밑줄', '왕', '고려', '태조 왕건', '재위', '수', '빈민', '구제', '흑', '창', '설치', '왕이', '고려 태조', '이다', '태조', '원년']"
advanced6110,"['궁궐', '안', '왕이', '분노', '표정', '대문예', '말', '있다', '내용', '왕이', '흑', '수', '말갈', '당', '조공', '당', '공모', '앞뒤', '것', '군대', '흑', '수', '말갈', '정벌', '내용', '대문예', '당', '조공', '공격', '당', '것', '하루아침', '당', '원수', '멸망', '자초', '수', '내용', '배경', '지식', '필요', '자료', '시나리오', '대문예', '발해', '대', '국왕', '무왕', '재위', '무예', '동생', '무왕', '년', '년', '중국', '당', '현종', '흑', '수', '말갈', '흑', '수주', '개칭', '관리', '장사', '당', '발해', '침공', '전조', '무왕', '명', '흑', '수주', '공략', '투항', '장문휴', '등주', '공격', '왕이', '발해', '무왕', '이다', '발해 무왕']"
advanced6111,"['년', '태봉', '이음', '태봉', '제목', '아래', '신라', '왕족', '출신', '이', '나라', '태봉', '태봉', '도읍', '철원', '역사', '숨결', '수', '태봉', '제가', '진행', '관심', '참여', '내용', '행사', '태봉', '제례', '어', '행렬', '사진', '제시', '자료', '속', '후고구려', '궁예', '수', '궁예', '재위', '년', '년', '후고구려', '국호', '태봉', '연호', '수덕만세', '궁예', '미륵불', '자처', '왕권', '강화', '신정', '전제주의', '추구', '것', '이때', '악정', '왕건', '추종', '세력', '축출']"
advanced6112,"['문학', '한국사', '제목', '아래', '개인', '언덕', '풀', '빛', '남포', '님', '노래', '대동강', '것', '이별', '눈물', '푸른', '물결', '것', '시가', '제시', '시', '제목', '송인', '고려', '시대', '문인', '정지상', '서경', '배경', '작품', '서경', '출신', '묘청', '등', '수도', '서경', '것', '주장', '인해', '개경', '세력', '정치', '대립', '중', '사건', '김부식', '내용', '묘청', '이름', '것', '자료', '밑줄', '사건', '고려 인종', '년', '년', '묘청의 난', '임', '수', '연표', '이자겸', '난', '1126년', '개경', '환도', '1270년', '사이', '시기', '해당']"
advanced6113,"['최충헌', '형제', '왕', '협박', '창', '락', '궁', '유폐', '태자', '왕숙', '강화도', '유배', '내용', '고려', '대', '왕인', '명종', '재위', '평량공', '왕민', '왕', '신종', '재위', '20대', '사건', '고려 명종', '유경', '최의', '뒤', '왕', '정방', '편전', '옆', '인사', '장악', '국가', '사무', '결정', '내용', '고려', '문신', '유경', '별장', '김준', '등', '모의', '최', '씨', '무신', '정권', '대', '집권자', '최의', '집권', '사건', '고려 고종', '최', '씨', '무신', '정권', '만적', '개경', '노비', '모아', '반란', '모의', '것', '고려 신종', '원년', '1198년', '일']"
advanced6114,"['수령', '옹주', '묘지명', '왕족', '왕온', '부인', '남편', '남', '녀', '딸', '공녀', '원', '슬픔', '병', '세상', '수령', '옹주', '시기', '여성', '공녀', '내용', '공녀', '말', '밑줄', '시기', '고려', '시대', '원 간섭기', '임', '수', '참고', '왕온', '부인', '수령', '옹주', '사망', '고려 충숙왕', '복위', '년', '년', '원 간섭기', '설', '원종', '환', '도령', '강화도', '개경', '환도', '한', '년', '시작', '개경', '환도', '공민왕', '반원', '정책', '성공', '1356년', '공민왕', '것', '일반', '일본', '원정', '정동', '행성', '설치', '것', '고려 충렬왕', '년', '1280년', '일', '정동', '행성', '정식', '명칭', '정동행중서성', '정동', '일본', '정벌', '뜻', '행중서성', '중앙 정부', '기관', '원', '중서성', '지방', '파견', '기관', '뜻', '일본', '원정', '실패', '이후', '폐지', '고려', '내정', '간섭', '기구', '기능']"
advanced6115,"['화엄 사상', '요지', '정리', '화엄일승법계도', '저술', '부석사', '사원', '건립', '현세', '고난', '구제', '관음', '신앙', '강조', '내용', '자료', '속', '해동', '화엄', '시조', '신라', '원교', '국사', '의상', '수', '참고', '의상', '화엄일승법계도', '화엄 사상', '정리', '것', '신라', '문무왕', '년', '일', '경북', '영주', '부석사', '것', '문무왕', '년', '676년', '일', '부석사', '창건', '설화', '당', '유학', '대사', '공부', '귀국', '길', '사모', '선묘', '여인', '용', '귀국', '길', '신라', '대사', '불법', '전파', '중', '자신', '절', '종파', '무리', '이때', '공중', '바위', '변신', '절', '지붕', '위', '듯', '말', '듯', '무리', '혼비백산', '연유', '절', '돌이', '공중', '의미', '부석사', '귀', '법사', '주지', '왕명', '민중', '교화', '불법', '노력', '향가', '보', '원가', '수', '화엄 사상', '대중', '전파', '내용', '자료', '속', '고려', '원통', '대사', '균여', '수', '있다', '보', '현', '가', '광종', '대인', '963년', '년', '사이', '문종', '아들', '세', '출가', '세', '송', '고승', '불법', '토론', '불교', '서적', '수집', '귀국', '국', '청사', '중심', '천태종', '창시', '교서', '통합', '사상', '뒷받침', '교관', '겸', '수', '제창', '내용', '자료', '속', '고려', '대각국사', '의천', '수', '세', '출가', '수', '행상', '제약', '태의', '교리', '의지', '깨달음', '법', '신앙', '바탕', '강진', '만덕', '사', '백련', '결사', '결성', '내용', '자료', '속', '고려', '원묘', '국사', '세', '수', '불교', '경전', '주석', '서', '모아', '교장', '편찬', '승려', '대각국사', '의천', '이다', '편제', '종', '교장총록', '1090년대']"
advanced6116,"['왼쪽', '말풍선', '작품', '이규보', '예성강', '하구', '정경', '묘사', '시', '벽란도', '국제 무역', '항', '송', '아라비아', '상인', '왕래', '정도', '번성', '말', '시', '조수', '오', '배', '꼬리', '아침', '누각', '밑', '한낮', '돛대', '남만', '사람', '배', '물', '위', '역마', '라고', '바람', '준마', '이', '내용', '벽란도', '고려', '국제 무역', '항', '고려', '수', '활구', '라고', '은', '병', '주조', '것', '고려 숙종', '년', '1101년', '일']"
advanced6117,"['김윤후', '충주', '산성', '방호', '별감', '군대', '충주', '일간', '포위', '내용', '군량', '김윤후', '군사', '힘', '내', '귀천', '관작', '관', '노비', '문서', '노', '획', '소', '말', '사람', '죽음', '적의', '기세', '남쪽', '침략', '것', '수', '내용', '김윤후', '지휘', '충주', '전투', '것', '몽골', '차', '침입', '고려 고종', '년', '1253년', '일', '이다', '최우', '강화도', '수도', '장기', '항전', '대비', '것', '고려 고종', '년', '1232년', '일', '이다', '강화도', '천도']"
advanced6118,"['사진', '나전', '국화', '넝쿨', '무늬', '합', '제시', '고려', '시대', '나전', '합', '고려', '송', '사신', '솜씨', '평가', '정도', '고려', '나전', '칠기', '기술', '나전', '합', '고려', '시대', '문화유산', '내용', '나전칠기', '표면', '옻칠', '조개껍데기', '것', '불하', '청자', '고려', '대표', '문화유산', '나전', '국화', '넝쿨', '무늬', '합', '12세기', '작품', '나전', '국화', '넝쿨', '무늬', '자', '합', '나전', '대모', '국화', '넝쿨', '무늬', '합', '부른다', '참고', '합', '그릇', '일종', '두', '그릇', '둘레', '높이', '뚜껑', '것', '말', '보은 법주사 팔상전', '조선', '후기', '건축물', '이다', '17세기', '국보', '호로', '건물', '내부', '석가모니', '생애', '장면', '불화', '참고', '법주사', '안', '석', '국보', '호', '쌍', '사자', '등', '국보', '호']"
advanced6119,"['화약', '무기', '연구', '선구자', '제목', '아래', '기획', '의도', '중국', '군사', '기밀', '화약', '제조', '기술', '습득', '우리나라', '최초', '화약', '자체', '생산', '성공', '활동', '국방', '과학', '기술', '내용', '장면', '중국인', '염', '초', '제조법', '나세', '심덕부', '등', '포', '왜구', '격퇴', '차례', '제시', '자료', '속', '고려', '무인', '이자', '발명가', '최무선', '수', '참고', '진', '포', '오늘날', '금강', '하류', '일', '충남', '서천', '남쪽', '이다', '전북', '군산', '소수', '설', '최무선', '고려 우왕', '년', '년', '화통도감', '설치', '건의']"
advanced6120,"['왼쪽', '말풍선', '전하', '대로', '장악원', '소장', '의궤', '악보', '교감', '악학궤범', '완성', '말', '오른쪽', '말풍선', '예조', '판서', '성현', '편찬', '공', '차등', '상', '말', '음악 이론', '궁중', '음악', '등', '집대성', '악학궤범', '간행', '것', '조선 성종', '년', '1493년', '일', '전국', '지리', '풍속', '등', '수록', '동국여지승람', '편찬', '것', '조선 성종', '년', '1481년', '일', '이다', '관', '인문', '지리', '서', '참고', '중종', '년', '년', '동국여지승람', '증수', '신증동국여지승람', '편찬']"
advanced6121,"['윤필상', '유순', '등', '비', '윤', '씨', '시호', '의논', '시호', '휘호', '의논', '시호', '것', '내용', '승정원', '전교', '비', '때', '의논', '참여', '재상', '궁궐', '때', '시위', '재상', '사약', '때', '참여', '재상', '등', '승정원일기', '조사', '내용', '폐비 윤씨', '부분', '자료', '조선 연산군', '년', '년', '갑자사화', '관련', '수', '의정부', '하교', '조광조', '등', '결탁', '자신', '자', '천거', '자신', '뜻', '자', '배척', '후진', '유인', '궤', '격', '버릇', '일', '의논', '때', '이의', '말', '배척', '조광조', '김정', '등', '원', '방', '안치', '내용', '자료', '조선 중종', '년', '년', '기묘사화', '관련', '수', '궤', '격', '언행', '정상', '이조', '참판', '성희안', '중추', '부지사', '박원종', '일파', '반정', '연산군', '것', '연산군', '년', '년', '9월', '일', '이다', '중종반정', '반정', '세력', '연산군', '이복', '동생', '진성', '대군', '왕', '중종', '추대']"
